"","id","as","lsg","oldstat","func","rel","assn","drink","status","howknow","cucard","survey","change","why","time","shift","shtime","fam","knnosw","nosw","inc","usenow","nowsw","x","y","distnearest","distcw","distpw","cw50","cw100","cw150","pw50","pw100","pw150","ed","pw","cw","shifted","c50","c50to100","c100to150","p50","p50to100","p100to150","switch","as1to2","as2to3","as3to4","nearest","ed4","safeswitch","safemislabel","safenolabel","switchfunc","arsenic","newstat","as4to965"
"6001",8120,89,0,0,1,1,0,0,0,1,1,1,"cw",1,12,NA,NA,NA,NA,NA,NA,"",NA,261575.359375,2633286.75,52.4459991455078,162.166000366211,52.4459991455078,0,0,0,0,1,4,9,0,1,0,0,0,0,0,1,1,"switch",0,0,0,"50to100","6to10",NA,NA,NA,NA,"51to150","unsafe",0
"6002",8121,28,0,3,1,1,0,23,1,2,0,0,"no",NA,NA,NA,NA,0,NA,NA,NA,"",NA,260689.890625,2634008,17.2520008087158,130.054000854492,17.2520008087158,0,0,1,3,4,6,8,0,0,0,0,0,1,1,1,1,"noswitch",0,0,0,"0to50","6to10",0,1,1,NA,"0to50","safe",0
"6003",8122,3,0,3,1,1,0,23,1,2,0,0,"no",NA,NA,NA,NA,3,NA,NA,NA,"",NA,260705,2634006.75,4.62400007247925,145.037994384766,4.62400007247925,0,0,1,3,3,5,2,0,0,0,0,0,1,1,0,1,"noswitch",0,0,0,"0to50","1to5",0,1,1,NA,"0to50","safe",0
"6004",8123,28,0,3,1,1,0,23,1,2,0,0,"no",NA,NA,NA,NA,4,NA,NA,NA,"",NA,260722.375,2633989.75,8.75899982452393,162.343002319336,8.75899982452393,0,0,0,3,3,4,4,0,0,0,0,0,0,1,0,1,"noswitch",0,0,0,"0to50","1to5",0,1,1,NA,"0to50","safe",0
"6005",8124,155,1,0,1,2,0,0,0,2,0,0,"pw",1,19,NA,NA,NA,NA,NA,NA,"",NA,260655.578125,2634008.25,47.4339981079102,95.9219970703125,47.4339981079102,0,1,1,1,5,7,6,1,0,0,0,1,0,1,1,1,"switch",1,0,0,"0to50","6to10",NA,NA,NA,NA,"151to250","unsafe",0
"6006",8125,57,2,0,0,3,0,0,2,NA,0,0,"dugnew",NA,6,NA,NA,NA,NA,NA,NA,"",NA,260550.4375,2633919.25,75.7969970703125,79.1179962158203,75.7969970703125,0,1,1,0,1,8,4,NA,NA,1,0,1,0,0,1,2,"switch",0,0,0,"50to100","1to5",NA,NA,NA,NA,"51to150","unsafe",0
"6007",8126,208,0,2,1,1,0,23,0,2,1,1,"no",NA,NA,NA,NA,NA,3,NA,NA,"",NA,260319.0625,2632158.75,63.4650001525879,63.4650001525879,77.068000793457,0,1,1,0,3,8,10,0,0,0,0,1,0,0,1,1,"noswitch",0,1,0,"50to100","6to10",NA,NA,NA,NA,"151to250","unsafe",0
"6008",8127,5,0,3,1,1,0,23,1,23,1,1,"no",NA,NA,NA,NA,1,NA,NA,NA,"",NA,260447.828125,2632247.75,7.88800001144409,123.925003051758,7.88800001144409,0,0,1,5,20,24,8,0,0,0,0,0,1,1,3,1,"noswitch",0,0,0,"0to50","6to10",0,1,1,NA,"0to50","safe",0
"6009",8128,63,0,3,1,1,0,23,1,2,1,1,"no",NA,NA,NA,NA,NA,NA,NA,NA,"",1,260587.375,2632444.75,42.8190002441406,78.6460037231445,42.8190002441406,0,1,1,2,4,7,5,0,0,0,0,1,0,1,1,1,"noswitch",0,0,0,"0to50","1to5",NA,NA,NA,NA,"51to150","unsafe",0
"6010",8129,76,0,0,1,1,0,23,1,3,1,1,"no",NA,NA,NA,NA,NA,NA,NA,NA,"",1,260466.40625,2632281.5,23.6520004272461,134.38200378418,23.6520004272461,0,0,1,6,20,27,9,0,0,0,0,0,1,2,3,2,"noswitch",0,0,0,"0to50","6to10",NA,NA,NA,NA,"51to150","unsafe",0
"6011",8130,43,0,0,1,1,1,23,1,3,1,1,"no",NA,NA,NA,NA,2,NA,NA,NA,"",NA,260437.984375,2632177,13.7220001220703,66.3369979858398,13.7220001220703,0,1,1,4,11,21,0,0,0,0,0,1,0,1,2,2,"noswitch",0,0,0,"0to50","none",0,1,0,NA,"0to50","safe",0
"6012",8131,18,0,3,1,1,0,23,1,2,1,1,"no",NA,NA,NA,NA,2,NA,NA,NA,"",NA,260520.609375,2632322.25,3.41799998283386,82.7570037841797,3.41799998283386,0,1,1,8,17,23,8,0,0,0,0,1,0,2,2,2,"noswitch",0,0,0,"0to50","6to10",0,1,1,NA,"0to50","safe",0
"6013",8132,6,0,3,1,1,0,23,1,2,0,0,"no",NA,NA,NA,NA,2,NA,NA,NA,"",NA,260561.5,2632236.25,11.7889995574951,173.871002197266,11.7889995574951,0,0,0,6,18,28,8,0,0,0,0,0,0,2,3,2,"noswitch",0,0,0,"0to50","6to10",0,1,1,NA,"0to50","safe",0
"6014",8133,2,1,3,1,1,1,23,1,2,1,1,"no",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,260684.59375,2632281,4.48199987411499,206.330001831055,4.48199987411499,0,0,0,6,14,24,5,0,0,0,0,0,0,2,2,2,"noswitch",0,0,0,"0to50","1to5",0,1,1,NA,"0to50","safe",0
"6015",8134,1,1,3,1,1,0,23,1,2,0,0,"no",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,260721.390625,2632275.75,8.73499965667725,239.656005859375,8.73499965667725,0,0,0,8,13,23,8,0,0,0,0,0,0,2,1,2,"noswitch",0,0,0,"0to50","6to10",0,1,1,NA,"0to50","safe",0
"6016",8135,141,0,2,1,1,0,0,0,2,0,0,"cw",1,12,NA,NA,NA,NA,NA,NA,"",NA,260605.484375,2632368,47.4550018310547,93.5429992675781,47.4550018310547,0,1,1,1,7,28,5,0,1,0,0,1,0,1,2,5,"switch",1,0,0,"0to50","1to5",NA,NA,NA,NA,"51to150","unsafe",0
"6017",8136,280,0,2,1,1,0,0,0,2,0,0,"pw",1,18,NA,NA,NA,NA,NA,NA,"",NA,260525.5,2632443.75,39.132999420166,39.132999420166,57.3209991455078,1,1,1,0,1,9,5,1,0,0,1,0,0,0,1,2,"switch",0,1,0,"0to50","1to5",NA,NA,NA,NA,"251to350","unsafe",0
"6018",8137,46,0,13,1,1,0,23,1,12,0,0,"no",NA,NA,NA,NA,5,NA,NA,NA,"",NA,257021.671875,2629653.75,3.07200002670288,357.489013671875,3.07200002670288,0,0,0,8,19,35,7,0,0,0,0,0,0,2,3,4,"noswitch",0,0,0,"0to50","6to10",0,1,1,NA,"0to50","safe",0
"6019",8138,12,0,13,1,1,0,23,1,12,0,0,"no",NA,NA,NA,NA,1,NA,NA,NA,"",NA,257035.1875,2629598.25,5.62799978256226,350.230987548828,5.62799978256226,0,0,0,8,25,35,12,0,0,0,0,0,0,2,4,2,"noswitch",0,0,0,"0to50","over10",0,1,1,NA,"0to50","safe",0
"6020",8139,20,0,13,1,1,0,23,1,12,0,0,"no",NA,NA,NA,NA,5,NA,NA,NA,"",NA,257047.625,2629600.25,2.00999999046326,337.596008300781,2.00999999046326,0,0,0,8,25,36,2,0,0,0,0,0,0,2,4,3,"noswitch",0,0,0,"0to50","1to5",0,1,1,NA,"0to50","safe",0
"6021",8140,20,0,13,1,1,0,23,1,12,1,1,"no",NA,NA,NA,NA,1,NA,NA,NA,"",NA,257023.21875,2629573.5,5.7039999961853,367.361999511719,5.7039999961853,0,0,0,7,27,36,2,0,0,0,0,0,0,2,4,2,"noswitch",0,0,0,"0to50","1to5",0,1,1,NA,"0to50","safe",0
"6022",8141,20,0,3,1,1,2,23,1,23,0,0,"no",NA,NA,NA,NA,2,NA,NA,NA,"",NA,261557.4375,2633570,138.29899597168,138.29899597168,138.537002563477,0,0,1,0,0,2,7,0,0,0,0,0,1,0,0,1,"noswitch",0,0,0,"100to150","6to10",0,1,1,NA,"0to50","safe",0
"6023",8142,120,0,0,1,1,0,23,0,3,0,0,"no",NA,NA,NA,NA,NA,2,NA,NA,"",NA,261537.09375,2633522,86.5410003662109,86.5410003662109,179.830993652344,0,1,1,0,0,0,7,0,0,0,0,1,0,0,0,0,"noswitch",1,0,0,"50to100","6to10",NA,NA,NA,NA,"51to150","unsafe",0
"6024",8143,97,1,0,1,1,1,0,0,3,1,1,"cw",1,6,NA,NA,NA,NA,NA,NA,"",NA,261576.0625,2633463.75,64.9069976806641,64.9069976806641,160.703994750977,0,1,1,0,0,0,5,0,1,0,0,1,0,0,0,0,"switch",0,0,0,"50to100","1to5",NA,NA,NA,NA,"51to150","unsafe",0
"6025",8144,118,0,0,1,1,1,23,0,3,0,0,"no",NA,NA,NA,NA,NA,2,NA,NA,"",NA,261542.21875,2633472.25,43.0149993896484,43.0149993896484,181.272003173828,1,1,1,0,0,0,6,0,0,0,1,0,0,0,0,0,"noswitch",1,0,0,"0to50","6to10",NA,NA,NA,NA,"51to150","unsafe",0
"6026",8145,55,0,0,0,1,0,0,0,3,1,1,"pw",1,6,NA,NA,NA,NA,NA,NA,"",NA,258517.90625,2630117.75,15.8520002365112,445.794006347656,15.8520002365112,0,0,0,6,13,18,12,1,0,0,0,0,0,2,2,1,"switch",0,0,0,"0to50","over10",NA,NA,NA,NA,"51to150","unsafe",0
"6027",8146,76,0,2,1,1,0,0,0,2,1,1,"pw",1,6,NA,NA,NA,NA,NA,NA,"",NA,258331.03125,2630052,13.1099996566772,490.319000244141,13.1099996566772,0,0,0,2,10,23,14,1,0,0,0,0,0,1,2,3,"switch",0,0,0,"0to50","over10",NA,NA,NA,NA,"51to150","unsafe",0
"6028",8147,16,0,3,1,1,0,23,1,2,1,1,"no",NA,NA,NA,NA,4,NA,NA,NA,"",NA,258393.40625,2630021,2.32999992370605,519.536987304688,2.32999992370605,0,0,0,5,16,25,17,0,0,0,0,0,0,1,3,2,"noswitch",0,0,0,"0to50","over10",0,1,1,NA,"0to50","safe",0
"6029",8148,1,0,3,1,1,0,23,1,2,1,1,"no",NA,NA,NA,NA,4,NA,NA,NA,"",NA,258427.5625,2630031,14.5080003738403,511.911010742188,14.5080003738403,0,0,0,8,13,29,12,0,0,0,0,0,0,2,1,4,"noswitch",0,0,0,"0to50","over10",0,1,1,NA,"0to50","safe",0
"6030",8149,137,0,2,1,1,0,0,0,2,1,1,"pw",1,5,NA,NA,NA,NA,NA,NA,"",NA,258458.9375,2630016.25,10.6300001144409,530.586975097656,10.6300001144409,0,0,0,5,14,27,12,1,0,0,0,0,0,1,2,3,"switch",1,0,0,"0to50","over10",NA,NA,NA,NA,"51to150","unsafe",0
"6031",8150,126,0,0,1,1,0,23,0,3,1,1,"no",NA,NA,NA,NA,NA,4,NA,NA,"",NA,258538.40625,2630134,17.003999710083,437.765991210938,17.003999710083,0,0,0,5,11,18,15,0,0,0,0,0,0,1,2,2,"noswitch",1,0,0,"0to50","over10",NA,NA,NA,NA,"51to150","unsafe",0
"6032",8151,121,0,2,1,1,0,23,0,2,1,1,"no",NA,NA,NA,NA,NA,2,NA,NA,"",NA,258744.90625,2630102.75,167.024993896484,572.5009765625,167.024993896484,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,"noswitch",1,0,0,"150plus","over10",NA,NA,NA,NA,"51to150","unsafe",0
"6033",8152,134,1,0,1,1,1,23,0,3,1,1,"no",NA,NA,NA,NA,NA,2,NA,NA,"",NA,258730.9375,2630110.75,157.936996459961,557.409973144531,157.936996459961,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,"noswitch",1,0,0,"150plus","1to5",NA,NA,NA,NA,"51to150","unsafe",0
"6034",8153,192,3,0,0,2,0,0,0,3,0,0,"pw",1,6,NA,NA,NA,NA,NA,NA,"",NA,258732.46875,2630141,127.787002563477,535.452026367188,127.787002563477,0,0,0,0,0,3,10,1,0,0,0,0,0,0,0,1,"switch",1,0,0,"100to150","6to10",NA,NA,NA,NA,"151to250","unsafe",0
"6035",8154,33,0,0,1,1,0,23,1,3,0,0,"no",NA,NA,NA,NA,2,NA,NA,NA,"",NA,258553.5,2630060.75,5.33500003814697,511.502990722656,5.33500003814697,0,0,0,7,14,17,17,0,0,0,0,0,0,2,2,1,"noswitch",0,0,0,"0to50","over10",0,1,0,NA,"0to50","safe",0
"6036",8155,40,0,13,1,1,1,23,1,23,0,0,"no",NA,NA,NA,NA,2,NA,NA,1,"",NA,254057.546875,2630916.25,6.35500001907349,223.016998291016,6.35500001907349,0,0,0,4,7,13,0,0,0,0,0,0,0,1,1,2,"noswitch",0,0,0,"0to50","none",0,1,1,NA,"0to50","safe",0
"6037",8156,317,0,12,1,1,0,23,0,23,0,0,"no",NA,NA,NA,NA,NA,4,NA,NA,"",NA,254026.5,2630819.75,7.59299993515015,143.291000366211,7.59299993515015,0,0,1,4,6,12,5,0,0,0,0,0,1,1,1,2,"noswitch",0,0,1,"0to50","1to5",NA,NA,NA,NA,"251to350","unsafe",0
"6038",8157,117,0,12,1,1,1,23,0,23,0,0,"no",NA,NA,NA,NA,NA,4,NA,NA,"",NA,254044.828125,2630837.75,16.0310001373291,167.488006591797,16.0310001373291,0,0,0,3,9,13,5,0,0,0,0,0,0,1,2,1,"noswitch",1,0,0,"0to50","1to5",NA,NA,NA,NA,"51to150","unsafe",0
"6039",8158,1,0,13,1,1,0,23,1,23,0,0,"no",NA,NA,NA,NA,2,NA,NA,1,"",NA,254086.828125,2630788.5,68.1549987792969,194,68.1549987792969,0,0,0,0,5,12,12,0,0,0,0,0,0,0,1,2,"noswitch",0,0,0,"50to100","over10",0,1,1,NA,"0to50","safe",0
"6040",8159,211,0,12,1,1,0,23,0,23,1,1,"no",NA,NA,NA,NA,NA,4,NA,NA,"",NA,254031.953125,2630560,143.242004394531,246.386993408203,143.242004394531,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,1,"noswitch",0,1,0,"100to150","6to10",NA,NA,NA,NA,"151to250","unsafe",0
"6041",8160,86,2,0,1,1,0,23,0,23,0,0,"pw",1,2,NA,NA,NA,NA,1,NA,"",NA,254055.0625,2630529.25,177.272003173828,284.747009277344,177.272003173828,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,"switch",0,0,0,"150plus","6to10",NA,NA,NA,NA,"51to150","unsafe",0
"6042",8161,2,0,3,1,3,1,23,1,12,0,0,"no",NA,NA,NA,NA,15,NA,NA,NA,"",NA,259253.671875,2631831.75,19.1060009002686,134.679992675781,19.1060009002686,0,0,1,1,1,3,0,0,0,0,0,0,1,1,0,1,"noswitch",0,0,0,"0to50","none",0,1,1,NA,"0to50","safe",0
"6043",8162,333,0,2,1,1,0,23,0,2,1,1,"no",NA,NA,NA,NA,NA,2,NA,NA,"",NA,259288.453125,2631930.5,57.7610015869141,77.5240020751953,57.7610015869141,0,1,1,0,1,2,0,0,0,0,0,1,0,0,1,1,"noswitch",0,0,1,"50to100","none",NA,NA,NA,NA,"251to350","unsafe",0
"6044",8163,4,0,3,1,1,0,23,1,2,0,0,"no",NA,NA,NA,NA,10,NA,NA,NA,"",NA,259113.796875,2631872.75,17.6499996185303,252.218002319336,17.6499996185303,0,0,0,1,1,4,10,0,0,0,0,0,0,1,0,1,"noswitch",0,0,0,"0to50","6to10",0,1,1,NA,"0to50","safe",0
"6045",8164,250,0,0,1,1,1,1,0,2,0,0,"cw",1,24,NA,NA,NA,1,NA,NA,"",NA,259469.375,2631864.5,93.4260025024414,93.4260025024414,213.708999633789,0,2,3,0,0,0,0,0,1,0,0,1,1,0,0,0,"switch",0,1,0,"50to100","none",NA,NA,NA,NA,"151to250","unsafe",0
"6046",8165,357,0,2,1,1,1,0,0,2,1,1,"cw",1,24,NA,NA,NA,NA,NA,NA,"",NA,259521.5,2631852,45.7439994812012,45.7439994812012,160.100006103516,2,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,"switch",0,0,1,"0to50","none",NA,NA,NA,NA,"351to450","unsafe",0
"6047",8166,246,0,0,1,1,0,0,2,NA,1,1,"cw",1,24,NA,NA,NA,NA,NA,NA,"",NA,259507.578125,2631863,55.685001373291,55.685001373291,176.233001708984,0,2,2,0,0,0,10,0,1,0,0,1,0,0,0,0,"switch",0,1,0,"50to100","6to10",NA,NA,NA,NA,"151to250","unsafe",0
"6048",8167,286,2,0,0,3,0,0,0,2,0,0,"dugnew",NA,1,NA,NA,NA,NA,NA,NA,"",NA,259505.953125,2631877.5,56.7309989929199,56.7309989929199,182.04899597168,0,2,3,0,0,0,10,NA,NA,1,0,1,1,0,0,0,"switch",0,1,0,"50to100","6to10",NA,NA,NA,NA,"251to350","unsafe",0
"6049",8168,3,0,3,1,2,1,23,1,2,1,1,"no",NA,NA,NA,NA,10,NA,NA,NA,"",NA,259675.453125,2631829.5,12.451000213623,118.930000305176,12.451000213623,0,0,2,1,1,1,5,0,0,0,0,0,1,1,0,0,"noswitch",0,0,0,"0to50","1to5",0,1,1,NA,"0to50","safe",0
"6050",8169,313,0,0,1,1,0,0,0,2,2,1,"cw",1,24,NA,NA,NA,NA,NA,NA,"",NA,259873.046875,2631908,82.0329971313477,82.0329971313477,215.311996459961,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,"switch",0,0,1,"50to100","none",NA,NA,NA,NA,"251to350","unsafe",0
"6051",8170,92,0,2,1,1,0,0,0,2,1,1,"pw",1,12,NA,NA,NA,NA,NA,NA,"",NA,256613.328125,2629175.25,51.3499984741211,51.3499984741211,61.9249992370605,0,1,1,0,4,8,5,1,0,0,0,1,0,0,1,1,"switch",0,0,0,"50to100","1to5",NA,NA,NA,NA,"51to150","unsafe",0
"6052",8171,100,2,2,0,1,0,0,0,2,1,1,"dugnew",NA,12,NA,NA,NA,NA,NA,NA,"",NA,256601.53125,2629191.5,70.9329986572266,70.9329986572266,78.7949981689453,0,1,1,0,4,10,5,NA,NA,1,0,1,0,0,1,2,"switch",1,0,0,"50to100","1to5",NA,NA,NA,NA,"51to150","unsafe",0
"6053",8172,3,0,3,1,1,1,23,1,2,1,1,"no",NA,NA,NA,NA,2,NA,NA,NA,"",NA,256523.234375,2629245.5,9.60099983215332,116.059997558594,9.60099983215332,0,0,1,3,3,4,6,0,0,0,0,0,1,1,0,1,"noswitch",0,0,0,"0to50","6to10",0,1,1,NA,"0to50","safe",0
"6054",8173,216,0,2,1,1,0,0,0,2,1,1,"pw",1,12,NA,NA,NA,NA,NA,NA,"",NA,256516.234375,2629264.75,11.0349998474121,104.238998413086,11.0349998474121,0,0,1,3,3,5,10,1,0,0,0,0,1,1,0,1,"switch",0,1,0,"0to50","6to10",NA,NA,NA,NA,"151to250","unsafe",0
"6055",8174,115,0,2,1,1,0,23,0,2,0,0,"no",NA,NA,NA,NA,NA,3,NA,NA,"",NA,256428.546875,2629316.5,35.0900001525879,35.0900001525879,70.3349990844727,1,1,1,0,2,3,0,0,0,0,1,0,0,0,1,1,"noswitch",1,0,0,"0to50","none",NA,NA,NA,NA,"51to150","unsafe",0
"6056",8175,128,0,2,1,1,0,23,0,2,1,1,"no",NA,NA,NA,NA,NA,4,NA,NA,"",NA,256428.203125,2629315.75,34.4459991455078,34.4459991455078,70.2620010375977,1,1,1,0,2,3,0,0,0,0,1,0,0,0,1,1,"noswitch",1,0,0,"0to50","none",NA,NA,NA,NA,"51to150","unsafe",0
"6057",8176,127,0,2,1,1,0,23,0,2,0,0,"no",NA,NA,NA,NA,NA,4,NA,NA,"",NA,256482.890625,2629364,92.120002746582,105.294998168945,92.120002746582,0,0,1,0,1,3,4,0,0,0,0,0,1,0,1,1,"noswitch",1,0,0,"50to100","1to5",NA,NA,NA,NA,"51to150","unsafe",0
"6058",8177,4,0,0,1,1,0,23,1,3,0,0,"no",NA,NA,NA,NA,2,NA,NA,NA,"",NA,256649.59375,2629290.25,9.39999961853027,146.235000610352,9.39999961853027,0,0,1,2,5,16,5,0,0,0,0,0,1,1,1,3,"noswitch",0,0,0,"0to50","1to5",0,1,0,NA,"0to50","safe",0
"6059",8178,1,0,3,1,1,0,23,1,2,0,0,"no",NA,NA,NA,NA,3,NA,NA,NA,"",NA,256681.328125,2629175,4.5460000038147,41.0900001525879,4.5460000038147,1,1,1,3,5,10,5,0,0,0,1,0,0,1,1,1,"noswitch",0,0,0,"0to50","1to5",0,1,1,NA,"0to50","safe",0
"6060",8179,1,0,0,1,1,0,23,1,3,1,1,"no",NA,NA,NA,NA,1,NA,NA,NA,"",NA,256671.9375,2629142.75,7.05999994277954,17.7110004425049,7.05999994277954,1,1,1,3,5,7,8,0,0,0,1,0,0,1,1,1,"noswitch",0,0,0,"0to50","6to10",0,1,0,NA,"0to50","safe",0
"6061",8180,119,0,2,1,1,0,0,0,2,0,0,"cw",1,12,NA,NA,NA,NA,NA,NA,"",NA,256633.828125,2629151.25,21.6709995269775,21.6709995269775,35.8849983215332,1,1,1,3,4,7,5,0,1,0,1,0,0,1,1,1,"switch",1,0,0,"0to50","1to5",NA,NA,NA,NA,"51to150","unsafe",0
"6062",8181,44,0,3,1,1,1,23,1,2,1,1,"no",NA,NA,NA,NA,4,NA,NA,NA,"",NA,259128.078125,2631382.5,13.2709999084473,397.908996582031,13.2709999084473,0,0,0,1,2,3,6,0,0,0,0,0,0,1,1,1,"noswitch",0,0,0,"0to50","6to10",0,1,1,NA,"0to50","safe",0
"6063",8182,77,0,2,1,1,0,23,0,2,0,0,"no",NA,NA,NA,NA,NA,1,NA,NA,"",NA,259118.890625,2631372,19.2399997711182,384.013000488281,19.2399997711182,0,0,0,2,2,3,8,0,0,0,0,0,0,1,0,1,"noswitch",0,0,0,"0to50","6to10",NA,NA,NA,NA,"51to150","unsafe",0
"6064",8183,35,0,3,1,3,0,23,1,2,0,0,"no",NA,NA,NA,NA,6,NA,NA,NA,"",NA,259102.796875,2631324.5,5.78599977493286,341.182006835938,5.78599977493286,0,0,0,1,2,2,7,0,0,0,0,0,0,1,1,0,"noswitch",0,0,0,"0to50","6to10",0,1,1,NA,"0to50","safe",0
"6065",8184,159,2,2,1,2,1,0,0,3,1,1,"dugnew",NA,3,NA,NA,NA,NA,NA,NA,"",NA,259300.109375,2631190.25,116.107002258301,239.727996826172,116.107002258301,0,0,0,0,0,1,12,NA,NA,1,0,0,0,0,0,1,"switch",1,0,0,"100to150","over10",NA,NA,NA,NA,"151to250","unsafe",0
"6066",8185,82,0,12,1,1,0,23,0,12,0,0,"no",NA,NA,NA,NA,NA,24,NA,NA,"",NA,257035.625,2629887.25,35.4389991760254,389.72900390625,35.4389991760254,0,0,0,3,20,36,2,0,0,0,0,0,0,1,4,4,"noswitch",0,0,0,"0to50","1to5",NA,NA,NA,NA,"51to150","unsafe",0
"6067",8186,2,0,0,1,1,0,23,1,1,2,1,"no",NA,NA,NA,NA,2,NA,NA,NA,"",NA,256994.4375,2629874.25,5.69000005722046,410.002990722656,5.69000005722046,0,0,0,7,28,41,0,0,0,0,0,0,0,2,5,3,"noswitch",0,0,0,"0to50","none",0,1,0,NA,"0to50","safe",0
"6068",8187,1,0,0,1,1,0,23,1,12,0,0,"no",NA,NA,NA,NA,4,NA,NA,NA,"",NA,256987.3125,2629905.5,2.2720000743866,381.320007324219,2.2720000743866,0,0,0,12,24,39,0,0,0,0,0,0,0,3,3,3,"noswitch",0,0,0,"0to50","none",0,1,0,NA,"0to50","safe",0
"6069",8188,1,0,3,1,1,0,23,1,12,0,0,"no",NA,NA,NA,NA,2,NA,NA,NA,"",NA,257010.375,2629902.75,5.88199996948242,378.723999023438,5.88199996948242,0,0,0,7,22,38,0,0,0,0,0,0,0,2,3,4,"noswitch",0,0,0,"0to50","none",0,1,1,NA,"0to50","safe",0
"6070",8189,21,0,13,1,1,0,23,1,12,0,0,"no",NA,NA,NA,NA,5,NA,NA,NA,"",NA,256967.109375,2629937.25,1.46800005435944,356.998992919922,1.46800005435944,0,0,0,15,23,31,5,0,0,0,0,0,0,3,2,2,"noswitch",0,0,0,"0to50","1to5",0,1,1,NA,"0to50","safe",0
"6071",8190,17,0,13,1,1,1,2,1,12,0,0,"no",NA,NA,NA,NA,4,NA,NA,NA,"",NA,256946.96875,2629952.5,4.81199979782104,350.304992675781,4.81199979782104,0,0,0,11,24,30,4,0,0,0,0,0,0,3,3,2,"noswitch",0,0,0,"0to50","1to5",0,1,1,NA,"0to50","safe",0
"6072",8191,12,0,0,1,1,0,23,1,1,0,0,"no",NA,NA,NA,NA,2,NA,NA,NA,"",NA,256932.296875,2629939.25,12.4659996032715,368.205993652344,12.4659996032715,0,0,0,15,24,31,6,0,0,0,0,0,0,3,2,2,"noswitch",0,0,0,"0to50","6to10",0,1,0,NA,"0to50","safe",0
"6073",8192,2,0,13,1,1,1,23,1,12,1,1,"no",NA,NA,NA,NA,2,NA,NA,NA,"",NA,256889.359375,2629933.75,6.43499994277954,336.471984863281,6.43499994277954,0,0,0,4,21,30,3,0,0,0,0,0,0,1,4,2,"noswitch",0,0,0,"0to50","1to5",0,1,1,NA,"0to50","safe",0
"6074",8193,2,0,13,1,1,1,23,1,12,0,0,"no",NA,NA,NA,NA,1,NA,NA,NA,"",NA,256898.484375,2629930,2.4539999961853,346.201995849609,2.4539999961853,0,0,0,8,22,32,2,0,0,0,0,0,0,2,3,2,"noswitch",0,0,0,"0to50","1to5",0,1,1,NA,"0to50","safe",0
"6075",8194,23,0,13,1,1,1,23,1,12,0,0,"no",NA,NA,NA,NA,2,NA,NA,NA,"",NA,257119.96875,2629849.25,5.03599977493286,317.846984863281,5.03599977493286,0,0,0,2,4,14,14,0,0,0,0,0,0,1,1,2,"noswitch",0,0,0,"0to50","over10",0,1,1,NA,"0to50","safe",0
"6076",8195,10,0,13,1,1,1,23,1,12,0,0,"no",NA,NA,NA,NA,2,NA,NA,NA,"",NA,257113.484375,2629857.5,4.68100023269653,328.028015136719,4.68100023269653,0,0,0,2,4,15,14,0,0,0,0,0,0,1,1,3,"noswitch",0,0,0,"0to50","over10",0,1,1,NA,"0to50","safe",0
"6077",8196,207,0,2,1,1,0,0,0,2,1,1,"pw",1,18,NA,NA,NA,NA,NA,NA,"",NA,254654.15625,2630245.25,48.9440002441406,539.85498046875,48.9440002441406,0,0,0,1,1,1,4,1,0,0,0,0,0,1,0,0,"switch",0,1,0,"0to50","1to5",NA,NA,NA,NA,"151to250","unsafe",0
"6078",8197,161,2,0,1,1,1,0,0,2,1,1,"pw",1,18,NA,NA,NA,NA,NA,NA,"",NA,254646.8125,2630252.5,44.1549987792969,545.591979980469,44.1549987792969,0,0,0,1,1,1,4,1,0,0,0,0,0,1,0,0,"switch",1,0,0,"0to50","1to5",NA,NA,NA,NA,"151to250","unsafe",0
"6079",8198,207,1,2,1,1,1,0,0,12,1,1,"pw",1,18,NA,NA,NA,NA,NA,NA,"",NA,254619.4375,2630302.25,68.8050003051758,565.208984375,68.8050003051758,0,0,0,0,1,1,5,1,0,0,0,0,0,0,1,0,"switch",0,1,0,"50to100","1to5",NA,NA,NA,NA,"151to250","unsafe",0
"6080",8199,1,0,0,1,1,0,23,1,3,1,1,"no",NA,NA,NA,NA,4,NA,NA,NA,"",NA,254620.953125,2630312,78.6800003051758,562.773010253906,78.6800003051758,0,0,0,0,1,1,4,0,0,0,0,0,0,0,1,0,"noswitch",0,0,0,"50to100","1to5",0,1,0,NA,"0to50","safe",0
"6081",8200,247,0,0,1,1,0,23,0,2,1,1,"no",NA,NA,NA,NA,NA,1,NA,NA,"",NA,254609.609375,2630334.5,99.9100036621094,572.630004882812,99.9100036621094,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,1,"noswitch",0,1,0,"50to100","1to5",NA,NA,NA,NA,"151to250","unsafe",0
"6082",8201,18,3,0,0,2,3,0,1,3,0,0,"pw",1,12,NA,NA,NA,NA,NA,NA,"",NA,261694.875,2633279.25,15.0389995574951,238.688995361328,15.0389995574951,0,0,0,2,6,7,8,1,0,0,0,0,0,1,1,1,"switch",0,0,0,"0to50","6to10",1,1,0,0,"0to50","safe",0
